filename,width,height,class,xmin,ymin,xmax,ymax
image0376.jpg,800,600,two-wheeler,0.742188,0.407407,0.009375,0.027778
image0377.jpg,800,600,two-wheeler,0.402344,0.493519,0.067187,0.125926
image0377.jpg,800,600,people,0.391146,0.460648,0.041667,0.119444
image0377.jpg,800,600,two-wheeler,0.741406,0.412037,0.011979,0.035185
image0377.jpg,800,600,small-car,0.70599,0.394907,0.016146,0.023148
image0377.jpg,800,600,big-car,0.727604,0.394907,0.016667,0.032407
image0377.jpg,800,600,lcv,0.742188,0.389815,0.013542,0.033333
image0377.jpg,800,600,people,0.407292,0.460648,0.033333,0.119444
image0378.jpg,800,600,big-car,0.02474,0.640278,0.045312,0.232407
image0378.jpg,800,600,two-wheeler,0.554688,0.436574,0.027083,0.071296
image0378.jpg,800,600,two-wheeler,0.73724,0.418056,0.019271,0.052778
image0378.jpg,800,600,big-car,0.722396,0.39537,0.025,0.038889
image0378.jpg,800,600,lcv,0.740365,0.390741,0.017188,0.038889
image0378.jpg,800,600,people,0.738542,0.404167,0.016667,0.043519
image0378.jpg,800,600,small-car,0.702865,0.391667,0.011979,0.018519
image0378.jpg,800,600,people,0.552865,0.405556,0.020313,0.044444
image0379.jpg,800,600,lcv,0.358594,0.459259,0.264062,0.275926
image0379.jpg,800,600,small-car,0.69974,0.390741,0.006771,0.016667
image0379.jpg,800,600,big-car,0.713542,0.401389,0.029167,0.052778
image0379.jpg,800,600,lcv,0.736719,0.385648,0.021354,0.056481
image0379.jpg,800,600,people,0.721615,0.396759,0.023438,0.025
image0379.jpg,800,600,two-wheeler,0.722135,0.4375,0.025521,0.075
image0379.jpg,800,600,two-wheeler,0.610938,0.412963,0.017708,0.05
image0379.jpg,800,600,people,0.609635,0.401389,0.015104,0.050926
image0380.jpg,800,600,lcv,0.55599,0.412963,0.108854,0.15
image0380.jpg,800,600,two-wheeler,0.643229,0.409722,0.014583,0.026852
image0380.jpg,800,600,two-wheeler,0.652865,0.485648,0.047396,0.132407
image0380.jpg,800,600,people,0.653385,0.458333,0.038021,0.131481
image0380.jpg,800,600,lcv,0.733594,0.385648,0.027604,0.071296
image0380.jpg,800,600,big-car,0.694792,0.409722,0.052083,0.080556
image0380.jpg,800,600,people,0.642708,0.390741,0.011458,0.025926
image0381.jpg,800,600,two-wheeler,0.291667,0.705556,0.194792,0.35
image0381.jpg,800,600,people,0.307812,0.618056,0.069792,0.347222
image0381.jpg,800,600,people,0.344271,0.589815,0.065625,0.316667
image0381.jpg,800,600,lcv,0.61901,0.361574,0.052604,0.032407
image0381.jpg,800,600,big-car,0.616667,0.448148,0.121875,0.155556
image0381.jpg,800,600,lcv,0.72474,0.38287,0.038021,0.097222
image0381.jpg,800,600,small-car,0.701823,0.391204,0.009896,0.017593
image0382.jpg,800,600,big-car,0.263281,0.628241,0.454688,0.506481
image0382.jpg,800,600,lcv,0.707292,0.385648,0.057292,0.137963
image0382.jpg,800,600,lcv,0.658594,0.391204,0.040104,0.073148
image0383.jpg,800,600,small-car,0.733073,0.388426,0.006771,0.012037
image0383.jpg,800,600,lcv,0.659115,0.4,0.113021,0.240741
image0383.jpg,800,600,small-car,0.050781,0.608796,0.100521,0.193519
image0384.jpg,800,600,lcv,0.363542,0.515741,0.488542,0.775926
image0384.jpg,800,600,lcv,0.698438,0.390278,0.022917,0.047222
image0384.jpg,800,600,small-car,0.735677,0.387963,0.005729,0.011111
image0385.jpg,800,600,small-car,0.738802,0.3875,0.006771,0.010185
image0385.jpg,800,600,lcv,0.710156,0.389352,0.018229,0.039815
image0385.jpg,800,600,small-car,0.585677,0.421296,0.068229,0.081481
image0386.jpg,800,600,lcv,0.716927,0.387963,0.015104,0.033333
image0386.jpg,800,600,small-car,0.702604,0.391667,0.011458,0.018519
image0386.jpg,800,600,small-car,0.642448,0.404167,0.043229,0.056481
image0387.jpg,800,600,lcv,0.722135,0.387963,0.014063,0.02963
image0387.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0387.jpg,800,600,small-car,0.673958,0.400926,0.030208,0.042593
image0388.jpg,800,600,small-car,0.134375,0.637963,0.267708,0.348148
image0388.jpg,800,600,lcv,0.726042,0.386574,0.011458,0.026852
image0388.jpg,800,600,small-car,0.704948,0.391667,0.008854,0.018519
image0388.jpg,800,600,small-car,0.692708,0.398148,0.022917,0.033333
image0389.jpg,800,600,lcv,0.728906,0.387037,0.009896,0.024074
image0389.jpg,800,600,small-car,0.703906,0.395833,0.018229,0.028704
image0389.jpg,800,600,small-car,0.584896,0.4625,0.123958,0.139815
image0390.jpg,800,600,big-car,0.229948,0.659259,0.457813,0.574074
image0390.jpg,800,600,two-wheeler,0.366146,0.4875,0.042708,0.084259
image0390.jpg,800,600,lcv,0.73099,0.386111,0.008854,0.02037
image0390.jpg,800,600,small-car,0.7125,0.393519,0.015625,0.024074
image0390.jpg,800,600,small-car,0.702344,0.3875,0.008854,0.010185
image0390.jpg,800,600,small-car,0.676042,0.418056,0.052083,0.076852
image0390.jpg,800,600,people,0.323437,0.45463,0.05,0.07963
image0390.jpg,800,600,people,0.348698,0.458333,0.045312,0.081481
image0391.jpg,800,600,two-wheeler,0.560677,0.46713,0.030729,0.060185
image0391.jpg,800,600,small-car,0.694792,0.405556,0.025,0.051852
image0391.jpg,800,600,small-car,0.719271,0.393056,0.013542,0.021296
image0391.jpg,800,600,lcv,0.732292,0.385648,0.008333,0.019444
image0393.jpg,800,600,small-car,0.701562,0.391667,0.009375,0.018519
image0393.jpg,800,600,small-car,0.705729,0.399074,0.008333,0.02963
image0393.jpg,800,600,big-car,0.724219,0.399537,0.034896,0.063889
image0394.jpg,800,600,lcv,0.37474,0.418519,0.279687,0.396296
image0394.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0394.jpg,800,600,two-wheeler,0.675781,0.40787,0.009896,0.026852
image0394.jpg,800,600,people,0.27526,0.409259,0.032813,0.059259
image0395.jpg,800,600,small-car,0.219271,0.55787,0.284375,0.243519
image0395.jpg,800,600,lcv,0.584115,0.3875,0.102604,0.197222
image0395.jpg,800,600,big-car,0.72474,0.393519,0.018229,0.035185
image0395.jpg,800,600,small-car,0.702865,0.39213,0.014063,0.019444
image0395.jpg,800,600,two-wheeler,0.689844,0.405556,0.006771,0.018519
image0395.jpg,800,600,small-car,0.734115,0.388889,0.004687,0.012963
image0395.jpg,800,600,people,0.563021,0.378241,0.029167,0.025
image0395.jpg,800,600,people,0.589844,0.380556,0.010937,0.02037
image0396.jpg,800,600,small-car,0.734115,0.388426,0.006771,0.012037
image0396.jpg,800,600,lcv,0.64974,0.379167,0.053646,0.125
image0396.jpg,800,600,small-car,0.51849,0.449537,0.117188,0.117593
image0396.jpg,800,600,people,0.639844,0.374537,0.017188,0.015741
image0397.jpg,800,600,small-car,0.736719,0.387037,0.006771,0.009259
image0397.jpg,800,600,big-car,0.727865,0.391204,0.013021,0.025
image0397.jpg,800,600,small-car,0.702344,0.39213,0.010937,0.019444
image0397.jpg,800,600,lcv,0.68099,0.380556,0.034896,0.088889
image0397.jpg,800,600,small-car,0.616667,0.41713,0.060417,0.073148
image0398.jpg,800,600,small-car,0.657292,0.404167,0.039583,0.050926
image0398.jpg,800,600,lcv,0.698438,0.383333,0.025,0.068519
image0398.jpg,800,600,big-car,0.729948,0.390278,0.011979,0.021296
image0398.jpg,800,600,two-wheeler,0.715104,0.395833,0.004167,0.013889
image0399.jpg,800,600,small-car,0.739844,0.387037,0.005729,0.009259
image0399.jpg,800,600,big-car,0.73099,0.388426,0.010937,0.019444
image0399.jpg,800,600,lcv,0.710417,0.384259,0.020833,0.055556
image0399.jpg,800,600,small-car,0.68099,0.400926,0.028646,0.038889
image0400.jpg,800,600,lcv,0.71849,0.384722,0.017188,0.04537
image0400.jpg,800,600,small-car,0.696875,0.398611,0.022917,0.030556
image0400.jpg,800,600,small-car,0.732292,0.387963,0.009375,0.018519
image0401.jpg,800,600,lcv,0.724219,0.382407,0.014063,0.038889
image0401.jpg,800,600,small-car,0.706771,0.396759,0.017708,0.026852
image0401.jpg,800,600,big-car,0.733333,0.387037,0.00625,0.016667
image0402.jpg,800,600,small-car,0.702344,0.391204,0.010937,0.017593
image0402.jpg,800,600,small-car,0.714844,0.393981,0.015104,0.021296
image0402.jpg,800,600,lcv,0.727865,0.383796,0.010937,0.036111
image0403.jpg,800,600,small-car,0.720313,0.393056,0.0125,0.019444
image0403.jpg,800,600,small-car,0.702344,0.391204,0.010937,0.017593
image0403.jpg,800,600,people,0.703646,0.39213,0.005208,0.019444
image0403.jpg,800,600,lcv,0.729688,0.383333,0.010417,0.031481
image0404.jpg,800,600,small-car,0.723437,0.39213,0.010417,0.017593
image0404.jpg,800,600,lcv,0.731771,0.383333,0.009375,0.027778
image0404.jpg,800,600,people,0.706771,0.391667,0.005208,0.02037
image0404.jpg,800,600,small-car,0.701823,0.391204,0.010937,0.017593
image0405.jpg,800,600,lcv,0.733073,0.383796,0.009896,0.025
image0405.jpg,800,600,small-car,0.725521,0.390278,0.009375,0.013889
image0405.jpg,800,600,small-car,0.702344,0.391667,0.010937,0.018519
image0405.jpg,800,600,people,0.709375,0.391204,0.004167,0.021296
image0406.jpg,800,600,small-car,0.703125,0.39213,0.0125,0.019444
image0406.jpg,800,600,people,0.710938,0.391667,0.005208,0.02037
image0406.jpg,800,600,small-car,0.727344,0.390278,0.008854,0.013889
image0406.jpg,800,600,lcv,0.734115,0.38287,0.007812,0.023148
image0407.jpg,800,600,small-car,0.702083,0.391667,0.011458,0.018519
image0407.jpg,800,600,people,0.710938,0.391667,0.004167,0.02037
image0407.jpg,800,600,small-car,0.729688,0.389352,0.008333,0.012037
image0407.jpg,800,600,two-wheeler,0.743229,0.402778,0.005208,0.016667
image0408.jpg,800,600,small-car,0.73125,0.388426,0.008333,0.010185
image0408.jpg,800,600,small-car,0.702865,0.391667,0.011979,0.018519
image0408.jpg,800,600,people,0.710417,0.391204,0.004167,0.019444
image0408.jpg,800,600,two-wheeler,0.742188,0.40463,0.008333,0.022222
image0409.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0409.jpg,800,600,people,0.710677,0.390741,0.003646,0.02037
image0409.jpg,800,600,two-wheeler,0.740625,0.409722,0.008333,0.026852
image0409.jpg,800,600,small-car,0.735417,0.391204,0.008333,0.015741
image0410.jpg,800,600,small-car,0.702344,0.391667,0.010937,0.018519
image0410.jpg,800,600,people,0.709896,0.391204,0.004167,0.021296
image0410.jpg,800,600,small-car,0.729167,0.39213,0.010417,0.017593
image0410.jpg,800,600,two-wheeler,0.738021,0.414352,0.014583,0.037963
image0410.jpg,800,600,people,0.739062,0.403241,0.015625,0.043519
image0411.jpg,800,600,people,0.709896,0.391204,0.004167,0.019444
image0411.jpg,800,600,small-car,0.701823,0.391667,0.010937,0.018519
image0411.jpg,800,600,two-wheeler,0.728125,0.425463,0.021875,0.058333
image0411.jpg,800,600,people,0.727865,0.412037,0.018229,0.064815
image0411.jpg,800,600,two-wheeler,0.743229,0.396296,0.004167,0.014815
image0412.jpg,800,600,two-wheeler,0.691667,0.465741,0.036458,0.103704
image0412.jpg,800,600,people,0.692969,0.440278,0.032813,0.110185
image0412.jpg,800,600,two-wheeler,0.74349,0.399074,0.004687,0.018519
image0412.jpg,800,600,small-car,0.721354,0.396759,0.017708,0.025
image0412.jpg,800,600,small-car,0.702865,0.391204,0.010937,0.017593
image0413.jpg,800,600,two-wheeler,0.489323,0.648611,0.125521,0.30463
image0413.jpg,800,600,people,0.483854,0.562963,0.104167,0.301852
image0413.jpg,800,600,small-car,0.716927,0.4,0.023438,0.031481
image0413.jpg,800,600,two-wheeler,0.742448,0.403241,0.006771,0.021296
image0414.jpg,800,600,small-car,0.707292,0.402778,0.03125,0.042593
image0414.jpg,800,600,two-wheeler,0.738542,0.405556,0.007292,0.025926
image0415.jpg,800,600,two-wheeler,0.733854,0.409722,0.008333,0.030556
image0415.jpg,800,600,small-car,0.6875,0.413426,0.046875,0.067593
image0416.jpg,800,600,small-car,0.614062,0.456944,0.10625,0.137963
image0416.jpg,800,600,small-car,0.702865,0.391204,0.010937,0.017593
image0416.jpg,800,600,two-wheeler,0.727083,0.41713,0.0125,0.041667
image0416.jpg,800,600,people,0.726042,0.391204,0.0125,0.021296
image0417.jpg,800,600,small-car,0.120833,0.710648,0.240625,0.456481
image0417.jpg,800,600,two-wheeler,0.711458,0.43287,0.019792,0.060185
image0417.jpg,800,600,people,0.710677,0.413889,0.020313,0.064815
image0418.jpg,800,600,small-car,0.702865,0.391667,0.011979,0.018519
image0418.jpg,800,600,two-wheeler,0.65,0.484259,0.041667,0.105556
image0418.jpg,800,600,people,0.647396,0.448148,0.033333,0.114815
image0419.jpg,800,600,two-wheeler,0.217969,0.734259,0.200521,0.316667
image0419.jpg,800,600,people,0.226562,0.630556,0.079167,0.340741
image0419.jpg,800,600,people,0.269271,0.614815,0.053125,0.312963
image0419.jpg,800,600,small-car,0.702865,0.391667,0.011979,0.018519
image0420.jpg,800,600,small-car,0.702865,0.391667,0.013021,0.018519
image0421.jpg,800,600,small-car,0.702865,0.39213,0.013021,0.019444
image0422.jpg,800,600,small-car,0.702865,0.39213,0.011979,0.017593
image0423.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0424.jpg,800,600,small-car,0.702865,0.391667,0.013021,0.018519
image0425.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0426.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0427.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0428.jpg,800,600,small-car,0.703385,0.39213,0.013021,0.019444
image0429.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0430.jpg,800,600,small-car,0.703125,0.391667,0.0125,0.018519
image0431.jpg,800,600,small-car,0.746354,0.388889,0.00625,0.009259
image0431.jpg,800,600,small-car,0.703125,0.392593,0.0125,0.018519
image0432.jpg,800,600,small-car,0.745313,0.389352,0.00625,0.010185
image0432.jpg,800,600,small-car,0.703646,0.391667,0.013542,0.018519
image0433.jpg,800,600,small-car,0.745313,0.389352,0.007292,0.010185
image0433.jpg,800,600,small-car,0.704688,0.391667,0.014583,0.018519
image0434.jpg,800,600,small-car,0.744271,0.390278,0.007292,0.012037
image0434.jpg,800,600,small-car,0.707292,0.391667,0.014583,0.018519
image0435.jpg,800,600,small-car,0.74375,0.391667,0.008333,0.012963
image0435.jpg,800,600,small-car,0.709635,0.391667,0.015104,0.018519
image0436.jpg,800,600,small-car,0.742188,0.392593,0.009375,0.014815
image0436.jpg,800,600,small-car,0.71224,0.391204,0.013021,0.017593
image0437.jpg,800,600,small-car,0.714844,0.390741,0.010937,0.016667
image0437.jpg,800,600,small-car,0.740365,0.393519,0.010937,0.016667
image0438.jpg,800,600,small-car,0.717187,0.390741,0.010417,0.016667
image0438.jpg,800,600,small-car,0.738021,0.394907,0.0125,0.019444
image0439.jpg,800,600,small-car,0.735417,0.396759,0.014583,0.023148
image0439.jpg,800,600,small-car,0.719271,0.390278,0.010417,0.015741
image0439.jpg,800,600,two-wheeler,0.079427,0.596296,0.127604,0.187037
image0439.jpg,800,600,people,0.075781,0.536111,0.069271,0.201852
image0440.jpg,800,600,two-wheeler,0.439063,0.475,0.053125,0.114815
image0440.jpg,800,600,people,0.439844,0.443056,0.039062,0.113889
image0440.jpg,800,600,small-car,0.720313,0.389352,0.008333,0.013889
image0440.jpg,800,600,small-car,0.732552,0.399537,0.017188,0.025
image0441.jpg,800,600,small-car,0.728125,0.402315,0.020833,0.030556
image0441.jpg,800,600,two-wheeler,0.565365,0.43287,0.025521,0.069444
image0441.jpg,800,600,people,0.565104,0.414815,0.023958,0.077778
image0442.jpg,800,600,small-car,0.723437,0.405093,0.026042,0.037963
image0442.jpg,800,600,two-wheeler,0.622396,0.412037,0.017708,0.048148
image0442.jpg,800,600,people,0.620573,0.398611,0.018229,0.056481
image0443.jpg,800,600,small-car,0.716667,0.410185,0.033333,0.05
image0443.jpg,800,600,two-wheeler,0.655729,0.406019,0.013542,0.037963
image0443.jpg,800,600,people,0.655729,0.394907,0.014583,0.043519
image0444.jpg,800,600,two-wheeler,0.677865,0.403241,0.011979,0.030556
image0444.jpg,800,600,people,0.677604,0.391667,0.011458,0.02963
image0444.jpg,800,600,small-car,0.702604,0.421296,0.047917,0.07037
image0444.jpg,800,600,small-car,0.728646,0.3875,0.007292,0.010185
image0445.jpg,800,600,small-car,0.664583,0.452315,0.079167,0.115741
image0446.jpg,800,600,small-car,0.496615,0.568056,0.242188,0.286111
image0446.jpg,800,600,people,0.589844,0.484722,0.028646,0.05463
image0473.jpg,800,600,small-car,0.747656,0.387963,0.006771,0.009259
image0474.jpg,800,600,small-car,0.746615,0.388889,0.006771,0.011111
image0475.jpg,800,600,small-car,0.745573,0.389352,0.007812,0.012037
image0476.jpg,800,600,small-car,0.74349,0.390278,0.008854,0.013889
image0477.jpg,800,600,small-car,0.741667,0.390278,0.009375,0.015741
image0478.jpg,800,600,small-car,0.739062,0.391667,0.010417,0.016667
image0479.jpg,800,600,small-car,0.736198,0.393056,0.011979,0.019444
image0480.jpg,800,600,small-car,0.732031,0.393981,0.014063,0.023148
image0481.jpg,800,600,small-car,0.729427,0.396759,0.016146,0.025
image0481.jpg,800,600,small-car,0.049479,0.664815,0.097917,0.225926
image0482.jpg,800,600,small-car,0.550521,0.4625,0.122917,0.141667
image0482.jpg,800,600,small-car,0.726042,0.399537,0.020833,0.030556
image0483.jpg,800,600,small-car,0.726042,0.402778,0.025,0.038889
image0483.jpg,800,600,small-car,0.657813,0.416667,0.048958,0.072222
image0484.jpg,800,600,small-car,0.676823,0.403704,0.031771,0.048148
image0484.jpg,800,600,small-car,0.727604,0.406481,0.033333,0.048148
image0484.jpg,800,600,big-car,0.746354,0.3875,0.005208,0.010185
image0485.jpg,800,600,small-car,0.690885,0.399537,0.019271,0.036111
image0485.jpg,800,600,small-car,0.713542,0.415278,0.045833,0.071296
image0485.jpg,800,600,big-car,0.746354,0.387963,0.00625,0.011111
image0486.jpg,800,600,small-car,0.667448,0.44213,0.083854,0.113889
image0486.jpg,800,600,small-car,0.704688,0.398148,0.015625,0.02963
image0486.jpg,800,600,big-car,0.745313,0.3875,0.00625,0.012037
image0487.jpg,800,600,small-car,0.477604,0.550926,0.247917,0.285185
image0487.jpg,800,600,small-car,0.709115,0.394907,0.014063,0.023148
image0487.jpg,800,600,big-car,0.744792,0.389352,0.007292,0.013889
image0488.jpg,800,600,small-car,0.714063,0.393056,0.0125,0.021296
image0488.jpg,800,600,big-car,0.74375,0.389815,0.007292,0.014815
image0489.jpg,800,600,small-car,0.719792,0.391204,0.011458,0.017593
image0489.jpg,800,600,big-car,0.742969,0.390278,0.008854,0.015741
image0490.jpg,800,600,small-car,0.724219,0.390741,0.008854,0.016667
image0490.jpg,800,600,big-car,0.741146,0.391667,0.008333,0.02037
image0491.jpg,800,600,big-car,0.740365,0.393056,0.009896,0.021296
image0491.jpg,800,600,small-car,0.728906,0.389815,0.008854,0.014815
image0492.jpg,800,600,big-car,0.738802,0.393981,0.010937,0.025
image0492.jpg,800,600,small-car,0.73099,0.389352,0.005729,0.012037
image0493.jpg,800,600,big-car,0.73724,0.397222,0.014063,0.02963
image0494.jpg,800,600,big-car,0.735417,0.399537,0.016667,0.036111
image0495.jpg,800,600,big-car,0.73151,0.401852,0.021354,0.044444
image0496.jpg,800,600,big-car,0.720313,0.40787,0.032292,0.063889
image0497.jpg,800,600,big-car,0.691406,0.423148,0.055729,0.096296
image0498.jpg,800,600,big-car,0.565885,0.4875,0.154688,0.210185
image0505.jpg,800,600,lcv,0.746615,0.385185,0.006771,0.014815
image0506.jpg,800,600,lcv,0.745313,0.384722,0.00625,0.013889
image0507.jpg,800,600,lcv,0.744531,0.385185,0.005729,0.016667
image0508.jpg,800,600,lcv,0.744271,0.385185,0.008333,0.018519
image0509.jpg,800,600,lcv,0.74349,0.385648,0.007812,0.019444
image0510.jpg,800,600,lcv,0.74401,0.387037,0.008854,0.024074
image0511.jpg,800,600,lcv,0.742708,0.387037,0.008333,0.025926
image0512.jpg,800,600,lcv,0.741406,0.3875,0.009896,0.028704
image0513.jpg,800,600,lcv,0.739844,0.388426,0.011979,0.032407
image0514.jpg,800,600,lcv,0.738802,0.388889,0.014063,0.037037
image0515.jpg,800,600,lcv,0.735938,0.390278,0.017708,0.047222
image0516.jpg,800,600,lcv,0.73125,0.391204,0.021875,0.058333
image0517.jpg,800,600,lcv,0.724219,0.39213,0.029687,0.078704
image0518.jpg,800,600,lcv,0.710938,0.395833,0.045833,0.117593
image0519.jpg,800,600,lcv,0.66875,0.416667,0.09375,0.201852
image0520.jpg,800,600,lcv,0.426042,0.518981,0.369792,0.586111
image0520.jpg,800,600,lcv,0.746354,0.385648,0.007292,0.019444
image0521.jpg,800,600,lcv,0.748177,0.3875,0.009896,0.019444
image0522.jpg,800,600,lcv,0.747656,0.386574,0.010937,0.026852
image0523.jpg,800,600,lcv,0.745313,0.3875,0.0125,0.030556
image0524.jpg,800,600,lcv,0.742969,0.387963,0.014063,0.037037
image0525.jpg,800,600,lcv,0.741146,0.389352,0.016667,0.043519
image0526.jpg,800,600,lcv,0.739323,0.390741,0.021354,0.055556
image0527.jpg,800,600,lcv,0.735417,0.387963,0.028125,0.077778
image0528.jpg,800,600,lcv,0.722917,0.389352,0.051042,0.119444
image0529.jpg,800,600,lcv,0.647917,0.410648,0.130208,0.232407
image0529.jpg,800,600,small-car,0.736458,0.397685,0.015625,0.026852
image0529.jpg,800,600,two-wheeler,0.732812,0.40463,0.007292,0.024074
image0530.jpg,800,600,people,0.35599,0.469907,0.043229,0.09537
image0530.jpg,800,600,two-wheeler,0.354687,0.487963,0.0625,0.122222
image0530.jpg,800,600,lcv,0.180469,0.489815,0.359896,0.685185
image0530.jpg,800,600,small-car,0.733854,0.399074,0.019792,0.035185
image0530.jpg,800,600,people,0.725521,0.397222,0.010417,0.031481
image0530.jpg,800,600,two-wheeler,0.72526,0.410648,0.009896,0.030556
image0531.jpg,800,600,people,0.529167,0.418519,0.020833,0.066667
image0531.jpg,800,600,two-wheeler,0.527865,0.443056,0.026562,0.060185
image0531.jpg,800,600,small-car,0.727344,0.402778,0.030729,0.048148
image0531.jpg,800,600,people,0.704427,0.391667,0.017188,0.027778
image0531.jpg,800,600,two-wheeler,0.705208,0.425926,0.014583,0.05
image0532.jpg,800,600,small-car,0.715365,0.410648,0.045312,0.069444
image0532.jpg,800,600,people,0.604688,0.393981,0.014583,0.034259
image0532.jpg,800,600,two-wheeler,0.602083,0.418981,0.013542,0.030556
image0532.jpg,800,600,people,0.617448,0.45,0.040104,0.125926
image0532.jpg,800,600,two-wheeler,0.61849,0.490278,0.042188,0.110185
image0533.jpg,800,600,people,0.644792,0.389815,0.010417,0.022222
image0533.jpg,800,600,two-wheeler,0.64375,0.410185,0.011458,0.018519
image0533.jpg,800,600,small-car,0.677344,0.441667,0.081771,0.127778
image0534.jpg,800,600,people,0.667188,0.390741,0.007292,0.018519
image0534.jpg,800,600,two-wheeler,0.668229,0.406944,0.009375,0.021296
image0534.jpg,800,600,small-car,0.438542,0.615741,0.352083,0.433333
image0535.jpg,800,600,two-wheeler,0.683594,0.403704,0.006771,0.016667
image0535.jpg,800,600,people,0.683073,0.389352,0.006771,0.013889
image0537.jpg,800,600,truck,0.192448,0.507407,0.383854,0.446296
image0537.jpg,800,600,two-wheeler,0.751563,0.399074,0.005208,0.014815
image0538.jpg,800,600,two-wheeler,0.751302,0.401389,0.006771,0.021296
image0538.jpg,800,600,truck,0.444792,0.429167,0.236458,0.232407
image0539.jpg,800,600,small-car,0.355208,0.51713,0.217708,0.230556
image0539.jpg,800,600,truck,0.564844,0.403241,0.124479,0.150926
image0539.jpg,800,600,two-wheeler,0.74974,0.406019,0.006771,0.023148
image0540.jpg,800,600,two-wheeler,0.747396,0.410648,0.009375,0.030556
image0540.jpg,800,600,truck,0.617448,0.391667,0.077604,0.107407
image0540.jpg,800,600,small-car,0.554167,0.444444,0.1,0.125926
image0540.jpg,800,600,small-car,0.301563,0.537963,0.261458,0.222222
image0541.jpg,800,600,two-wheeler,0.741406,0.418519,0.011979,0.040741
image0541.jpg,800,600,truck,0.647656,0.388426,0.054688,0.082407
image0541.jpg,800,600,small-car,0.620833,0.418981,0.058333,0.082407
image0541.jpg,800,600,small-car,0.53776,0.450463,0.113021,0.115741
image0542.jpg,800,600,people,0.726562,0.393981,0.016667,0.023148
image0542.jpg,800,600,people,0.726823,0.418981,0.023438,0.069444
image0542.jpg,800,600,two-wheeler,0.725781,0.439352,0.017188,0.063889
image0542.jpg,800,600,truck,0.665365,0.387963,0.042188,0.066667
image0542.jpg,800,600,small-car,0.65599,0.408333,0.039062,0.055556
image0542.jpg,800,600,small-car,0.617448,0.419444,0.060937,0.075926
image0543.jpg,800,600,truck,0.682552,0.387963,0.033854,0.059259
image0543.jpg,800,600,small-car,0.679948,0.403704,0.025521,0.044444
image0543.jpg,800,600,small-car,0.652344,0.405556,0.039062,0.053704
image0543.jpg,800,600,people,0.679427,0.468519,0.030729,0.144444
image0543.jpg,800,600,people,0.66901,0.469907,0.046354,0.152778
image0543.jpg,800,600,people,0.659115,0.484259,0.041146,0.164815
image0543.jpg,800,600,two-wheeler,0.659375,0.524537,0.046875,0.141667
image0543.jpg,800,600,truck,0.114323,0.444907,0.227604,0.587963
image0544.jpg,800,600,truck,0.367708,0.389815,0.3375,0.45
image0544.jpg,800,600,truck,0.694792,0.387963,0.027083,0.048148
image0544.jpg,800,600,small-car,0.695312,0.400926,0.019792,0.037037
image0544.jpg,800,600,small-car,0.677083,0.402778,0.032292,0.042593
image0545.jpg,800,600,lcv,0.261719,0.443056,0.324479,0.443519
image0545.jpg,800,600,truck,0.542969,0.376852,0.149479,0.238889
image0545.jpg,800,600,truck,0.702344,0.381481,0.022396,0.02963
image0545.jpg,800,600,small-car,0.70599,0.399537,0.015104,0.030556
image0545.jpg,800,600,small-car,0.690885,0.4,0.025521,0.035185
image0546.jpg,800,600,truck,0.708854,0.375926,0.019792,0.016667
image0546.jpg,800,600,small-car,0.71224,0.396296,0.014063,0.027778
image0546.jpg,800,600,small-car,0.70026,0.398148,0.020313,0.031481
image0546.jpg,800,600,truck,0.607552,0.374537,0.085938,0.160185
image0546.jpg,800,600,lcv,0.502865,0.396296,0.147396,0.242593
image0547.jpg,800,600,truck,0.713542,0.37963,0.01875,0.02037
image0547.jpg,800,600,small-car,0.71875,0.394444,0.009375,0.024074
image0547.jpg,800,600,small-car,0.707292,0.396296,0.016667,0.025926
image0547.jpg,800,600,truck,0.642188,0.372222,0.058333,0.122222
image0547.jpg,800,600,lcv,0.595833,0.385648,0.078125,0.15463
image0548.jpg,800,600,small-car,0.722135,0.394444,0.006771,0.02037
image0548.jpg,800,600,small-car,0.7125,0.394907,0.013542,0.023148
image0548.jpg,800,600,truck,0.674479,0.375926,0.03125,0.094444
image0548.jpg,800,600,lcv,0.640625,0.379167,0.051042,0.112037
image0549.jpg,800,600,small-car,0.724219,0.392593,0.007812,0.018519
image0549.jpg,800,600,small-car,0.716927,0.393056,0.013021,0.021296
image0549.jpg,800,600,truck,0.691667,0.37963,0.019792,0.075926
image0549.jpg,800,600,lcv,0.669531,0.380556,0.036979,0.087037
image0550.jpg,800,600,small-car,0.727344,0.391204,0.005729,0.017593
image0550.jpg,800,600,small-car,0.720573,0.392593,0.011979,0.018519
image0550.jpg,800,600,truck,0.694792,0.380556,0.028125,0.064815
image0550.jpg,800,600,lcv,0.688281,0.38287,0.029687,0.069444
image0551.jpg,800,600,two-wheeler,0.748437,0.400926,0.007292,0.018519
